2014-07-10T14:42:40.024+0200: 5.756: [GC [PSYoungGen: 58286K->29138K(58368K)] 91496K->91440K(215040K), 0.0396759 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2014-07-10T14:42:40.112+0200: 5.844: [GC [PSYoungGen: 58316K->29120K(58368K)] 120619K->120510K(215040K), 0.0453069 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2014-07-10T14:42:40.157+0200: 5.890: [Full GC [PSYoungGen: 29120K->0K(58368K)] [ParOldGen: 91389K->120345K(174592K)] 120510K->120345K(232960K) [PSPermGen: 2650K->2650K(21504K)], 0.1139487 secs] [Times: user=0.16 sys=0.00, real=0.11 secs] 
2014-07-10T14:42:40.322+0200: 6.054: [GC [PSYoungGen: 29166K->29123K(58368K)] 149512K->149469K(232960K), 0.0223293 secs] [Times: user=0.03 sys=0.00, real=0.02 secs] 
2014-07-10T14:42:40.344+0200: 6.077: [Full GC [PSYoungGen: 29123K->0K(58368K)] [ParOldGen: 120345K->149400K(174592K)] 149469K->149400K(232960K) [PSPermGen: 2650K->2650K(21504K)], 0.1532008 secs] [Times: user=0.16 sys=0.00, real=0.15 secs] 
2014-07-10T14:42:40.552+0200: 6.284: [Full GC [PSYoungGen: 29171K->4037K(58368K)] [ParOldGen: 149400K->174420K(174592K)] 178572K->178457K(232960K) [PSPermGen: 2650K->2650K(21504K)], 0.1406651 secs] [Times: user=0.22 sys=0.00, real=0.14 secs] 
2014-07-10T14:42:40.735+0200: 6.467: [Full GC [PSYoungGen: 29148K->29075K(58368K)] [ParOldGen: 174420K->174394K(174592K)] 203568K->203469K(232960K) [PSPermGen: 2650K->2650K(21504K)], 0.1901837 secs] [Times: user=0.28 sys=0.00, real=0.19 secs] 
2014-07-10T14:42:40.925+0200: 6.658: [Full GC [PSYoungGen: 29159K->29154K(58368K)] [ParOldGen: 174394K->174394K(174592K)] 203553K->203548K(232960K) [PSPermGen: 2650K->2650K(21504K)], 0.0201816 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2014-07-10T14:42:40.946+0200: 6.678: [Full GC [PSYoungGen: 29158K->29155K(58368K)] [ParOldGen: 174589K->174589K(174592K)] 203748K->203745K(232960K) [PSPermGen: 2650K->2650K(21504K)], 0.1285100 secs] [Times: user=0.16 sys=0.00, real=0.13 secs] 
2014-07-10T14:42:41.074+0200: 6.807: [Full GC [PSYoungGen: 29155K->0K(58368K)] [ParOldGen: 174589K->3180K(143872K)] 203745K->3180K(202240K) [PSPermGen: 2650K->2650K(21504K)], 0.0412362 secs] [Times: user=0.05 sys=0.01, real=0.04 secs] 
2014-07-10T14:42:41.164+0200: 6.896: [GC [PSYoungGen: 29170K->29135K(58368K)] 34618K->34582K(202240K), 0.0185912 secs] [Times: user=0.03 sys=0.00, real=0.02 secs] 
2014-07-10T14:42:41.229+0200: 6.961: [GC [PSYoungGen: 58290K->29125K(58368K)] 63737K->63668K(202240K), 0.0366347 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2014-07-10T14:42:41.313+0200: 7.045: [GC [PSYoungGen: 58286K->29093K(58368K)] 92829K->92722K(202240K), 0.0423152 secs] [Times: user=0.08 sys=0.00, real=0.04 secs] 
2014-07-10T14:42:41.402+0200: 7.134: [GC [PSYoungGen: 58240K->29097K(58368K)] 121869K->121811K(202240K), 0.0400637 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2014-07-10T14:42:41.442+0200: 7.174: [Full GC [PSYoungGen: 29097K->0K(58368K)] [ParOldGen: 92714K->121390K(174592K)] 121811K->121390K(232960K) [PSPermGen: 2650K->2650K(21504K)], 0.1426694 secs] [Times: user=0.20 sys=0.00, real=0.14 secs] 
2014-07-10T14:42:41.633+0200: 7.366: [GC [PSYoungGen: 29149K->29072K(58368K)] 150540K->150463K(232960K), 0.0230479 secs] [Times: user=0.03 sys=0.00, real=0.02 secs] 
2014-07-10T14:42:41.656+0200: 7.389: [Full GC [PSYoungGen: 29072K->0K(58368K)] [ParOldGen: 121390K->150395K(174592K)] 150463K->150395K(232960K) [PSPermGen: 2650K->2650K(21504K)], 0.1478488 secs] [Times: user=0.26 sys=0.00, real=0.15 secs] 
2014-07-10T14:42:41.853+0200: 7.585: [Full GC [PSYoungGen: 29146K->5032K(58368K)] [ParOldGen: 150395K->174390K(174592K)] 179541K->179423K(232960K) [PSPermGen: 2650K->2650K(21504K)], 0.1437011 secs] [Times: user=0.26 sys=0.00, real=0.14 secs] 
2014-07-10T14:42:42.038+0200: 7.770: [Full GC [PSYoungGen: 29167K->29094K(58368K)] [ParOldGen: 174390K->174364K(174592K)] 203558K->203459K(232960K) [PSPermGen: 2650K->2650K(21504K)], 0.1591185 secs] [Times: user=0.22 sys=0.00, real=0.16 secs] 
2014-07-10T14:42:42.201+0200: 7.934: [Full GC [PSYoungGen: 29176K->29174K(58368K)] [ParOldGen: 174364K->174364K(174592K)] 203541K->203539K(232960K) [PSPermGen: 2650K->2650K(21504K)], 0.0236891 secs] [Times: user=0.06 sys=0.00, real=0.02 secs] 
2014-07-10T14:42:42.225+0200: 7.958: [Full GC [PSYoungGen: 29178K->29174K(58368K)] [ParOldGen: 174560K->174560K(174592K)] 203738K->203734K(232960K) [PSPermGen: 2650K->2650K(21504K)], 0.1219283 secs] [Times: user=0.19 sys=0.00, real=0.12 secs] 
2014-07-10T14:42:42.347+0200: 8.080: [Full GC [PSYoungGen: 29174K->0K(58368K)] [ParOldGen: 174560K->3648K(137216K)] 203734K->3648K(195584K) [PSPermGen: 2650K->2650K(21504K)], 0.0284395 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2014-07-10T14:42:42.424+0200: 8.156: [GC [PSYoungGen: 29171K->29110K(58368K)] 35086K->35026K(195584K), 0.0191173 secs] [Times: user=0.06 sys=0.00, real=0.02 secs] 
2014-07-10T14:42:42.489+0200: 8.222: [GC [PSYoungGen: 58275K->29123K(58368K)] 64190K->64135K(195584K), 0.0378992 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2014-07-10T14:42:42.574+0200: 8.306: [GC [PSYoungGen: 58301K->29134K(58368K)] 93313K->93238K(195584K), 0.0376613 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2014-07-10T14:42:42.660+0200: 8.392: [GC [PSYoungGen: 58300K->29111K(58368K)] 122404K->122318K(195584K), 0.0371722 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2014-07-10T14:42:42.697+0200: 8.430: [Full GC [PSYoungGen: 29111K->0K(58368K)] [ParOldGen: 93206K->122114K(174592K)] 122318K->122114K(232960K) [PSPermGen: 2650K->2650K(21504K)], 0.1398798 secs] [Times: user=0.19 sys=0.00, real=0.14 secs] 
2014-07-10T14:42:42.885+0200: 8.617: [GC [PSYoungGen: 29170K->29127K(58368K)] 151284K->151241K(232960K), 0.0209582 secs] [Times: user=0.03 sys=0.00, real=0.02 secs] 
2014-07-10T14:42:42.906+0200: 8.638: [Full GC [PSYoungGen: 29127K->0K(58368K)] [ParOldGen: 122114K->151163K(174592K)] 151241K->151163K(232960K) [PSPermGen: 2650K->2650K(21504K)], 0.1355371 secs] [Times: user=0.16 sys=0.02, real=0.13 secs] 
2014-07-10T14:42:43.090+0200: 8.822: [Full GC [PSYoungGen: 29154K->6075K(58368K)] [ParOldGen: 151163K->174123K(174592K)] 180317K->180198K(232960K) [PSPermGen: 2650K->2650K(21504K)], 0.1485747 secs] [Times: user=0.27 sys=0.02, real=0.15 secs] 
2014-07-10T14:42:43.276+0200: 9.009: [Full GC [PSYoungGen: 29150K->29082K(58368K)] [ParOldGen: 174123K->174093K(174592K)] 203274K->203175K(232960K) [PSPermGen: 2650K->2650K(21504K)], 0.1619118 secs] [Times: user=0.27 sys=0.00, real=0.16 secs] 
2014-07-10T14:42:43.438+0200: 9.171: [Full GC [PSYoungGen: 29166K->29161K(58368K)] [ParOldGen: 174093K->174093K(174592K)] 203259K->203254K(232960K) [PSPermGen: 2650K->2650K(21504K)], 0.1138747 secs] [Times: user=0.25 sys=0.00, real=0.11 secs] 
2014-07-10T14:42:43.553+0200: 9.285: [Full GC [PSYoungGen: 29181K->29176K(58368K)] [ParOldGen: 174561K->174561K(174592K)] 203743K->203738K(232960K) [PSPermGen: 2650K->2650K(21504K)], 0.1316850 secs] [Times: user=0.16 sys=0.00, real=0.13 secs] 
