Java HotSpot(TM) 64-Bit Server VM (25.5-b02) for windows-amd64 JRE (1.8.0_05-b13), built on Mar 18 2014 01:08:39 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 8376184k(4965800k free), swap 16750504k(12232096k free)
CommandLine flags: -XX:InitialHeapSize=134018944 -XX:LogFile=jvm.log -XX:MaxHeapSize=536870912 -XX:MaxNewSize=174485504 -XX:MaxTenuringThreshold=6 -XX:OldPLABSize=16 -XX:+PrintFlagsFinal -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UnlockDiagnosticVMOptions -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseConcMarkSweepGC -XX:-UseLargePagesIndividualAllocation -XX:+UseParNewGC 
2014-07-10T12:34:18.197+0200: 3.695: [GC (Allocation Failure) 3.695: [ParNew: 1090K->96K(1152K), 0.0014768 secs] 215682K->215680K(355072K), 0.0015453 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.199+0200: 3.697: [GC (Allocation Failure) 3.697: [ParNew: 1090K->96K(1152K), 0.0013528 secs] 216675K->216673K(355072K), 0.0014185 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.201+0200: 3.698: [GC (Allocation Failure) 3.698: [ParNew: 1090K->96K(1152K), 0.0015486 secs] 217667K->217665K(355072K), 0.0016161 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.203+0200: 3.700: [GC (Allocation Failure) 3.700: [ParNew: 1090K->96K(1152K), 0.0013155 secs] 218660K->218658K(355072K), 0.0013730 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.204+0200: 3.702: [GC (Allocation Failure) 3.702: [ParNew: 1090K->96K(1152K), 0.0014856 secs] 219652K->219650K(355072K), 0.0015604 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.206+0200: 3.704: [GC (Allocation Failure) 3.704: [ParNew: 1090K->96K(1152K), 0.0014133 secs] 220645K->220643K(355072K), 0.0014731 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.208+0200: 3.706: [GC (Allocation Failure) 3.706: [ParNew: 1090K->96K(1152K), 0.0013067 secs] 221637K->221635K(355072K), 0.0013627 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.210+0200: 3.707: [GC (Allocation Failure) 3.707: [ParNew: 1090K->96K(1152K), 0.0013059 secs] 222630K->222628K(355072K), 0.0013642 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.211+0200: 3.709: [GC (Allocation Failure) 3.709: [ParNew: 1090K->96K(1152K), 0.0012913 secs] 223622K->223620K(355072K), 0.0013462 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.213+0200: 3.711: [GC (Allocation Failure) 3.711: [ParNew: 1090K->96K(1152K), 0.0015362 secs] 224615K->224613K(355072K), 0.0016187 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.215+0200: 3.713: [GC (Allocation Failure) 3.713: [ParNew: 1090K->96K(1152K), 0.0013624 secs] 225607K->225605K(355072K), 0.0014192 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.217+0200: 3.714: [GC (Allocation Failure) 3.714: [ParNew: 1090K->96K(1152K), 0.0013162 secs] 226600K->226598K(355072K), 0.0013752 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.218+0200: 3.716: [GC (Allocation Failure) 3.716: [ParNew: 1090K->96K(1152K), 0.0013506 secs] 227592K->227590K(355072K), 0.0014097 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.220+0200: 3.718: [GC (Allocation Failure) 3.718: [ParNew: 1090K->96K(1152K), 0.0012990 secs] 228584K->228582K(355072K), 0.0013558 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.222+0200: 3.720: [GC (Allocation Failure) 3.720: [ParNew: 1090K->96K(1152K), 0.0014705 secs] 229577K->229575K(355072K), 0.0015611 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.224+0200: 3.722: [GC (Allocation Failure) 3.722: [ParNew: 1090K->96K(1152K), 0.0014144 secs] 230569K->230567K(355072K), 0.0014746 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.226+0200: 3.723: [GC (Allocation Failure) 3.723: [ParNew: 1090K->96K(1152K), 0.0013180 secs] 231562K->231560K(355072K), 0.0013752 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.227+0200: 3.725: [GC (Allocation Failure) 3.725: [ParNew: 1090K->96K(1152K), 0.0013232 secs] 232554K->232552K(355072K), 0.0013796 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.229+0200: 3.727: [GC (Allocation Failure) 3.727: [ParNew: 1090K->96K(1152K), 0.0013048 secs] 233547K->233545K(355072K), 0.0013668 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.231+0200: 3.728: [GC (Allocation Failure) 3.728: [ParNew: 1090K->96K(1152K), 0.0013712 secs] 234539K->234537K(355072K), 0.0014412 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.233+0200: 3.730: [GC (Allocation Failure) 3.730: [ParNew: 1090K->96K(1152K), 0.0016066 secs] 235532K->235530K(355072K), 0.0016927 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.235+0200: 3.732: [GC (Allocation Failure) 3.732: [ParNew: 1090K->96K(1152K), 0.0015200 secs] 236524K->236522K(355072K), 0.0015904 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.237+0200: 3.735: [GC (Allocation Failure) 3.735: [ParNew: 1090K->96K(1152K), 0.0018973 secs] 237517K->237515K(355072K), 0.0019820 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.239+0200: 3.737: [GC (Allocation Failure) 3.737: [ParNew: 1090K->96K(1152K), 0.0015428 secs] 238509K->238507K(355072K), 0.0016381 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.241+0200: 3.739: [GC (Allocation Failure) 3.739: [ParNew: 1090K->96K(1152K), 0.0013338 secs] 239502K->239500K(355072K), 0.0013921 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.243+0200: 3.741: [GC (Allocation Failure) 3.741: [ParNew: 1090K->96K(1152K), 0.0012788 secs] 240494K->240492K(355072K), 0.0013393 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.245+0200: 3.742: [GC (Allocation Failure) 3.742: [ParNew: 1090K->96K(1152K), 0.0012931 secs] 241487K->241485K(355072K), 0.0013492 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.246+0200: 3.744: [GC (Allocation Failure) 3.744: [ParNew: 1090K->96K(1152K), 0.0013100 secs] 242479K->242477K(355072K), 0.0013763 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.248+0200: 3.746: [GC (Allocation Failure) 3.746: [ParNew: 1090K->96K(1152K), 0.0012942 secs] 243472K->243470K(355072K), 0.0013525 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.250+0200: 3.747: [GC (Allocation Failure) 3.747: [ParNew: 1090K->96K(1152K), 0.0014848 secs] 244464K->244462K(355072K), 0.0015582 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.252+0200: 3.749: [GC (Allocation Failure) 3.749: [ParNew: 1090K->96K(1152K), 0.0014658 secs] 245457K->245455K(355072K), 0.0015362 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.253+0200: 3.751: [GC (Allocation Failure) 3.751: [ParNew: 1090K->96K(1152K), 0.0013675 secs] 246449K->246447K(355072K), 0.0014280 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.255+0200: 3.753: [GC (Allocation Failure) 3.753: [ParNew: 1090K->96K(1152K), 0.0013272 secs] 247442K->247440K(355072K), 0.0013855 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.257+0200: 3.755: [GC (Allocation Failure) 3.755: [ParNew: 1090K->96K(1152K), 0.0013147 secs] 248434K->248432K(355072K), 0.0013697 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.258+0200: 3.756: [GC (Allocation Failure) 3.756: [ParNew: 1090K->96K(1152K), 0.0012865 secs] 249427K->249425K(355072K), 0.0013459 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.260+0200: 3.758: [GC (Allocation Failure) 3.758: [ParNew: 1090K->96K(1152K), 0.0013037 secs] 250419K->250417K(355072K), 0.0013660 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.262+0200: 3.760: [GC (Allocation Failure) 3.760: [ParNew: 1090K->96K(1152K), 0.0014698 secs] 251412K->251410K(355072K), 0.0015351 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.264+0200: 3.762: [GC (Allocation Failure) 3.762: [ParNew: 1090K->96K(1152K), 0.0012887 secs] 252404K->252402K(355072K), 0.0013459 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.265+0200: 3.763: [GC (Allocation Failure) 3.763: [ParNew: 1090K->96K(1152K), 0.0013748 secs] 253397K->253395K(355072K), 0.0014353 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.267+0200: 3.765: [GC (Allocation Failure) 3.765: [ParNew: 1090K->96K(1152K), 0.0014819 secs] 254389K->254387K(355072K), 0.0015457 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.269+0200: 3.767: [GC (Allocation Failure) 3.767: [ParNew: 1090K->96K(1152K), 0.0015948 secs] 255382K->255380K(355072K), 0.0016670 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.271+0200: 3.769: [GC (Allocation Failure) 3.769: [ParNew: 1090K->96K(1152K), 0.0015314 secs] 256374K->256372K(355072K), 0.0015959 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.273+0200: 3.771: [GC (Allocation Failure) 3.771: [ParNew: 1090K->96K(1152K), 0.0013243 secs] 257367K->257365K(355072K), 0.0013822 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.275+0200: 3.772: [GC (Allocation Failure) 3.772: [ParNew: 1090K->96K(1152K), 0.0013166 secs] 258359K->258357K(355072K), 0.0013741 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.276+0200: 3.774: [GC (Allocation Failure) 3.774: [ParNew: 1090K->96K(1152K), 0.0013726 secs] 259352K->259350K(355072K), 0.0014350 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.278+0200: 3.776: [GC (Allocation Failure) 3.776: [ParNew: 1090K->96K(1152K), 0.0013778 secs] 260344K->260342K(355072K), 0.0015171 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.280+0200: 3.778: [GC (Allocation Failure) 3.778: [ParNew: 1098K->106K(1152K), 0.0009345 secs] 261344K->260608K(355072K), 0.0009833 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.281+0200: 3.779: [GC (Allocation Failure) 3.779: [ParNew: 1100K->96K(1152K), 0.0011963 secs] 261603K->261599K(355072K), 0.0012553 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.283+0200: 3.780: [GC (Allocation Failure) 3.780: [ParNew: 1090K->96K(1152K), 0.0015479 secs] 262593K->262591K(355072K), 0.0016395 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.285+0200: 3.782: [GC (Allocation Failure) 3.782: [ParNew: 1090K->96K(1152K), 0.0020194 secs] 263586K->263584K(355072K), 0.0021004 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.287+0200: 3.785: [GC (Allocation Failure) 3.785: [ParNew: 1090K->96K(1152K), 0.0017789 secs] 264578K->264576K(355072K), 0.0018460 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.289+0200: 3.787: [GC (Allocation Failure) 3.787: [ParNew: 1090K->96K(1152K), 0.0014185 secs] 265571K->265569K(355072K), 0.0014786 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.291+0200: 3.789: [GC (Allocation Failure) 3.789: [ParNew: 1090K->96K(1152K), 0.0013928 secs] 266563K->266561K(355072K), 0.0014507 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.293+0200: 3.790: [GC (Allocation Failure) 3.790: [ParNew: 1090K->96K(1152K), 0.0017620 secs] 267556K->267554K(355072K), 0.0018265 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.295+0200: 3.792: [GC (Allocation Failure) 3.792: [ParNew: 1090K->96K(1152K), 0.0015109 secs] 268548K->268546K(355072K), 0.0015754 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.297+0200: 3.794: [GC (Allocation Failure) 3.794: [ParNew: 1090K->96K(1152K), 0.0014148 secs] 269541K->269539K(355072K), 0.0014753 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.298+0200: 3.796: [GC (Allocation Failure) 3.796: [ParNew: 1090K->96K(1152K), 0.0014801 secs] 270533K->270531K(355072K), 0.0015402 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.300+0200: 3.798: [GC (Allocation Failure) 3.798: [ParNew: 1090K->96K(1152K), 0.0016663 secs] 271525K->271523K(355072K), 0.0017385 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.302+0200: 3.800: [GC (Allocation Failure) 3.800: [ParNew: 1090K->96K(1152K), 0.0015582 secs] 272518K->272516K(355072K), 0.0016220 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.304+0200: 3.802: [GC (Allocation Failure) 3.802: [ParNew: 1090K->96K(1152K), 0.0015039 secs] 273510K->273508K(355072K), 0.0015648 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.306+0200: 3.804: [GC (Allocation Failure) 3.804: [ParNew: 1090K->96K(1152K), 0.0014258 secs] 274503K->274501K(355072K), 0.0014936 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.308+0200: 3.805: [GC (Allocation Failure) 3.805: [ParNew: 1090K->96K(1152K), 0.0014361 secs] 275495K->275493K(355072K), 0.0014966 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.309+0200: 3.807: [GC (Allocation Failure) 3.807: [ParNew: 1090K->96K(1152K), 0.0014460 secs] 276488K->276486K(355072K), 0.0015046 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.311+0200: 3.809: [GC (Allocation Failure) 3.809: [ParNew: 1090K->96K(1152K), 0.0014086 secs] 277480K->277478K(355072K), 0.0014669 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.313+0200: 3.811: [GC (Allocation Failure) 3.811: [ParNew: 1090K->96K(1152K), 0.0014119 secs] 278473K->278471K(355072K), 0.0014694 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.315+0200: 3.812: [GC (Allocation Failure) 3.812: [ParNew: 1090K->96K(1152K), 0.0015090 secs] 279465K->279463K(355072K), 0.0016117 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.317+0200: 3.814: [GC (Allocation Failure) 3.814: [ParNew: 1090K->96K(1152K), 0.0018991 secs] 280458K->280456K(355072K), 0.0019735 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.319+0200: 3.817: [GC (Allocation Failure) 3.817: [ParNew: 1090K->96K(1152K), 0.0014460 secs] 281450K->281448K(355072K), 0.0015054 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.321+0200: 3.818: [GC (Allocation Failure) 3.818: [ParNew: 1090K->96K(1152K), 0.0015226 secs] 282443K->282441K(355072K), 0.0015871 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.323+0200: 3.820: [GC (Allocation Failure) 3.820: [ParNew: 1090K->96K(1152K), 0.0014779 secs] 283435K->283433K(355072K), 0.0015409 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.324+0200: 3.822: [GC (Allocation Failure) 3.822: [ParNew: 1090K->96K(1152K), 0.0013935 secs] 284428K->284426K(355072K), 0.0014537 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.326+0200: 3.824: [GC (Allocation Failure) 3.824: [ParNew: 1090K->96K(1152K), 0.0014606 secs] 285420K->285418K(355072K), 0.0015237 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.328+0200: 3.825: [GC (Allocation Failure) 3.825: [ParNew: 1090K->96K(1152K), 0.0014097 secs] 286413K->286411K(355072K), 0.0014705 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.330+0200: 3.827: [GC (Allocation Failure) 3.827: [ParNew: 1090K->96K(1152K), 0.0014639 secs] 287405K->287403K(355072K), 0.0015244 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.331+0200: 3.829: [GC (Allocation Failure) 3.829: [ParNew: 1090K->96K(1152K), 0.0020417 secs] 288398K->288396K(355072K), 0.0021147 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.334+0200: 3.831: [GC (Allocation Failure) 3.832: [ParNew: 1090K->96K(1152K), 0.0018192 secs] 289390K->289388K(355072K), 0.0018969 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.336+0200: 3.834: [GC (Allocation Failure) 3.834: [ParNew: 1090K->96K(1152K), 0.0015728 secs] 290383K->290381K(355072K), 0.0016417 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.338+0200: 3.836: [GC (Allocation Failure) 3.836: [ParNew: 1090K->96K(1152K), 0.0016150 secs] 291375K->291373K(355072K), 0.0016802 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.340+0200: 3.838: [GC (Allocation Failure) 3.838: [ParNew: 1090K->96K(1152K), 0.0013895 secs] 292368K->292366K(355072K), 0.0014518 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.342+0200: 3.839: [GC (Allocation Failure) 3.839: [ParNew: 1090K->96K(1152K), 0.0014174 secs] 293360K->293358K(355072K), 0.0014815 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.343+0200: 3.841: [GC (Allocation Failure) 3.841: [ParNew: 1090K->96K(1152K), 0.0014632 secs] 294353K->294351K(355072K), 0.0015215 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.345+0200: 3.843: [GC (Allocation Failure) 3.843: [ParNew: 1090K->96K(1152K), 0.0017679 secs] 295345K->295343K(355072K), 0.0018419 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.347+0200: 3.845: [GC (Allocation Failure) 3.845: [ParNew: 1090K->96K(1152K), 0.0015541 secs] 296338K->296336K(355072K), 0.0016179 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.349+0200: 3.847: [GC (Allocation Failure) 3.847: [ParNew: 1090K->96K(1152K), 0.0013858 secs] 297330K->297328K(355072K), 0.0014496 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.351+0200: 3.848: [GC (Allocation Failure) 3.848: [ParNew: 1090K->96K(1152K), 0.0015244 secs] 298323K->298321K(355072K), 0.0015879 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.353+0200: 3.850: [GC (Allocation Failure) 3.850: [ParNew: 1090K->96K(1152K), 0.0014617 secs] 299315K->299313K(355072K), 0.0015215 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.354+0200: 3.852: [GC (Allocation Failure) 3.852: [ParNew: 1090K->96K(1152K), 0.0015076 secs] 300308K->300306K(355072K), 0.0015769 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.356+0200: 3.854: [GC (Allocation Failure) 3.854: [ParNew: 1090K->96K(1152K), 0.0014427 secs] 301300K->301298K(355072K), 0.0015021 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.358+0200: 3.856: [GC (Allocation Failure) 3.856: [ParNew: 1090K->96K(1152K), 0.0014251 secs] 302293K->302291K(355072K), 0.0014863 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.360+0200: 3.857: [GC (Allocation Failure) 3.857: [ParNew: 1090K->96K(1152K), 0.0014331 secs] 303285K->303283K(355072K), 0.0014914 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.361+0200: 3.859: [GC (Allocation Failure) 3.859: [ParNew: 1090K->96K(1152K), 0.0015604 secs] 304277K->304275K(355072K), 0.0016308 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.363+0200: 3.861: [GC (Allocation Failure) 3.861: [ParNew: 1090K->96K(1152K), 0.0015153 secs] 305270K->305268K(355072K), 0.0015765 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.365+0200: 3.863: [GC (Allocation Failure) 3.863: [ParNew: 1090K->96K(1152K), 0.0014276 secs] 306262K->306260K(355072K), 0.0014922 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.367+0200: 3.865: [GC (Allocation Failure) 3.865: [ParNew: 1090K->96K(1152K), 0.0015013 secs] 307255K->307253K(355072K), 0.0015666 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.369+0200: 3.867: [GC (Allocation Failure) 3.867: [ParNew: 1090K->96K(1152K), 0.0016542 secs] 308247K->308245K(355072K), 0.0017154 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.371+0200: 3.869: [GC (Allocation Failure) 3.869: [ParNew: 1090K->96K(1152K), 0.0015754 secs] 309240K->309238K(355072K), 0.0016406 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.373+0200: 3.870: [GC (Allocation Failure) 3.870: [ParNew: 1090K->96K(1152K), 0.0014874 secs] 310232K->310230K(355072K), 0.0015479 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.375+0200: 3.872: [GC (Allocation Failure) 3.872: [ParNew: 1090K->96K(1152K), 0.0014427 secs] 311225K->311223K(355072K), 0.0015021 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.376+0200: 3.874: [GC (Allocation Failure) 3.874: [ParNew: 1090K->96K(1152K), 0.0016245 secs] 312217K->312215K(355072K), 0.0016927 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.378+0200: 3.876: [GC (Allocation Failure) 3.876: [ParNew: 1090K->96K(1152K), 0.0015354 secs] 313210K->313208K(355072K), 0.0015970 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.380+0200: 3.878: [GC (Allocation Failure) 3.878: [ParNew: 1090K->96K(1152K), 0.0014786 secs] 314202K->314200K(355072K), 0.0015655 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.382+0200: 3.880: [GC (Allocation Failure) 3.880: [ParNew: 1090K->96K(1152K), 0.0017536 secs] 315195K->315193K(355072K), 0.0018225 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.384+0200: 3.882: [GC (Allocation Failure) 3.882: [ParNew: 1090K->96K(1152K), 0.0016593 secs] 316187K->316185K(355072K), 0.0017272 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.386+0200: 3.884: [GC (Allocation Failure) 3.884: [ParNew: 1090K->96K(1152K), 0.0015006 secs] 317180K->317178K(355072K), 0.0015637 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.388+0200: 3.886: [GC (Allocation Failure) 3.886: [ParNew: 1090K->96K(1152K), 0.0015310 secs] 318172K->318170K(355072K), 0.0015952 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.390+0200: 3.887: [GC (Allocation Failure) 3.887: [ParNew: 1090K->96K(1152K), 0.0014551 secs] 319165K->319163K(355072K), 0.0015171 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.392+0200: 3.889: [GC (Allocation Failure) 3.889: [ParNew: 1090K->96K(1152K), 0.0014914 secs] 320157K->320155K(355072K), 0.0015622 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.393+0200: 3.891: [GC (CMS Initial Mark) [1 CMS-initial-mark: 320059K(353920K)] 320221K(355072K), 0.0001360 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.393+0200: 3.891: [CMS-concurrent-mark-start]
2014-07-10T12:34:18.394+0200: 3.892: [GC (Allocation Failure) 3.892: [ParNew: 1090K->96K(1152K), 0.0017851 secs] 321150K->321148K(355072K), 0.0018599 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.396+0200: 3.894: [GC (Allocation Failure) 3.894: [ParNew: 1090K->96K(1152K), 0.0017484 secs] 322142K->322140K(355072K), 0.0018199 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.398+0200: 3.896: [GC (Allocation Failure) 3.896: [ParNew: 1090K->96K(1152K), 0.0017055 secs] 323135K->323133K(355072K), 0.0017785 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.400+0200: 3.898: [GC (Allocation Failure) 3.898: [ParNew: 1090K->96K(1152K), 0.0018324 secs] 324127K->324125K(355072K), 0.0019098 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.403+0200: 3.901: [GC (Allocation Failure) 3.901: [ParNew: 1090K->96K(1152K), 0.0021455 secs] 325120K->325118K(355072K), 0.0022401 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2014-07-10T12:34:18.406+0200: 3.904: [GC (Allocation Failure) 3.904: [ParNew: 1098K->106K(1152K), 0.0015384 secs] 326120K->325320K(355072K), 0.0016058 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
